"RELEASE_NUMBER","INTERVIEW_ID","AGE","OCC_2010","HOURLY.REGULAR.RATE","YRS.PRES.EMP","WAGES","WTR.GRADUATED","YR.WRKED.FULLTIME","WORK.WEEKS","TOTAL.HOURS","COMPLETED.ED","SEX_1","SEX_2","RACE_1","RACE_2","RACE_3","RACE_4","RACE_5","RACE_7","RACE_9","CURRENT.REGION_1","CURRENT.REGION_2","CURRENT.REGION_3","CURRENT.REGION_4","CURRENT.REGION_5","CURRENT.REGION_6","YEAR_2017","YEAR_2019","occupation_des","soc_code"
2,9178,30,3060,15.49,2,28000,1,7,52,2080,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6453,55,4700,14,6,35000,1,16,51,1880,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7299,28,5110,19.81,3,45000,1,6,47,1880,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5355,52,0,0,0,0,1,27,0,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9448,26,3230,0,3,65000,1,3,51,1785,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,4451,52,350,0,20,97000,1,6,49,2548,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3606,79,0,0,0,0,1,29,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3122,56,4700,0,0,75000,1,6,52,2640,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2888,28,5165,25.64,1,52000,1,1,50,2042,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3015,26,4700,0,10,45000,1,6,52,2080,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1090,76,0,0,0,0,1,3,0,0,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2101,45,9360,16.3,14,27300,1,27,49,1715,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,644,77,0,0,0,0,1,22,0,0,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2726,84,0,0,0,0,1,22,0,0,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2683,65,565,53.99,5,112299,1,12,49,1968,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2584,62,220,0,21,78000,1,9,46,2300,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2659,27,0,0,0,0,2,6,0,0,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,592,62,5610,0,23,38341,1,9,51,2652,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,738,60,5620,14.5,12,30860,1,9,48,1924,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2946,70,0,0,0,0,1,25,0,0,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2227,51,4210,0,0,0,1,0,42,1904,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1564,48,3710,0,16,93000,2,2,49,4704,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9197,60,4010,0,6,13000,1,42,50,1750,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,7551,31,4510,0,2,18000,1,6,50,3000,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6139,24,6520,15.6,1,34000,2,4,51,2244,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7136,23,2200,0,0,21000,1,1,39,1755,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7912,20,6420,16,2,8000,1,0,52,1320,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,7424,24,735,16,0,24000,1,3,43,1597,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6632,45,6520,25,29,62000,2,23,52,2288,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1712,56,3060,0,7,220000,1,30,51,2262,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1781,28,4110,3,3,62000,1,0,51,2346,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2318,26,3645,14.75,2,33000,1,4,49,2470,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1830,55,5940,0,0,0,1,9,47,560,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1666,54,6200,0,10,115000,1,4,49,2440,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2174,56,3930,20,30,120000,1,6,51,2040,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1714,57,0,0,0,0,1,11,0,0,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,5387,67,4600,0,0,1220,1,13,52,364,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,4698,62,0,0,0,0,1,23,0,0,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,3993,69,4600,12.13,2,5000,1,20,32,800,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,7832,44,20,15,11,25691,1,12,51,1771,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,7010,43,3930,27,2,60000,1,11,50,2250,13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5085,36,310,0,0,30000,2,7,49,2940,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,9382,35,310,0,0,65000,1,15,50,4450,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,8795,25,310,999,5,10000,3,7,33,1181,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,3954,78,2200,0,16,18000,1,27,52,1300,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9525,49,9800,0,3,92400,1,27,52,2080,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5486,45,9800,0,17,91140,1,15,47,2380,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5217,89,0,0,0,0,1,34,0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7797,58,5810,17.84,2,36000,1,32,51,2040,14,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4886,28,4030,9,0,8500,1,0,37,1122,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9149,26,0,0,0,0,2,3,0,0,11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7450,23,5620,12.25,0,32000,1,5,47,2563,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5117,58,7000,0,7,1e+05,1,8,50,2000,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4827,28,4760,14.5,0,18600,3,2,50,1741,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,866,30,8920,0,2,32000,1,2,46,1380,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,360,40,20,0,5,83000,1,12,50,2250,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4667,80,0,0,0,0,1,10,0,0,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,4792,55,4010,0,1,24090,1,10,50,2000,13,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5448,51,4600,8.5,0,10500,1,20,15,662,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9370,29,430,20,0,4000,1,2,52,2080,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1563,24,740,0,0,34000,1,0,49,1944,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2131,40,220,0,7,90000,2,20,52,2860,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,NA,NA
2,5830,80,6660,0,0,1e+05,2,30,52,2600,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7572,35,4710,0,18,152000,1,6,51,4590,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6276,33,6230,26,1,70000,1,3,52,2600,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,6545,55,5700,20,5,20000,1,10,45,1115,16,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,486,84,0,0,0,0,1,18,0,0,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,573,69,4220,13,2,25125,1,23,50,2490,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,17,89,0,0,0,0,1,49,0,0,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8775,77,0,0,0,0,1,22,0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7354,40,710,105,0,142000,1,10,52,2340,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,6100,71,0,0,0,0,1,20,0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4238,41,850,0,11,90000,1,2,49,1976,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7696,33,4840,0,11,85000,1,3,50,1984,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6418,39,4710,0,16,120000,1,3,48,2400,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9519,42,140,0,15,120000,1,5,47,2004,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1840,66,7700,0,0,30000,1,17,7,268,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1861,42,20,0,15,180000,1,3,50,2500,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1951,21,5620,12.4,1,30000,1,0,51,2124,14,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2481,37,7700,0,17,67000,1,12,48,2169,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2596,65,430,0,0,13500,1,13,52,104,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2666,63,0,0,0,0,1,10,0,0,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3124,35,0,0,0,0,1,3,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3288,25,9620,0,0,22000,2,0,50,2120,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3086,46,9200,0,29,85000,1,27,48,2400,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3453,39,4010,0,0,88000,2,22,45,4023,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,169,67,0,0,0,0,1,15,0,0,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,309,69,7350,25,0,8000,1,19,49,735,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2945,69,0,0,0,0,1,16,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3042,62,0,0,0,0,1,6,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3014,43,0,0,0,0,2,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3389,40,9130,0,21,73000,2,4,48,2400,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3083,47,6200,0,0,0,1,26,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1812,55,3700,29,26,85000,1,24,49,2744,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1871,36,0,0,0,0,1,4,0,0,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1896,31,7200,9.25,0,0,2,11,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1881,30,5165,16,0,26000,1,6,48,2016,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6269,58,2160,0,0,0,1,5,0,0,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,9223,68,6200,31.55,12,74006,2,25,49,1960,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3879,39,430,40,0,0,1,2,52,1040,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,9429,39,5700,0,0,10000,1,6,9,390,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4167,37,3820,43.43,12,101000,1,4,49,2450,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,4019,35,2025,0,0,52000,1,4,45,2225,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7826,30,9600,0,0,31000,1,2,48,2880,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3829,66,0,0,0,0,1,11,0,0,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,5215,43,9810,0,23,70000,1,8,52,4160,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,8309,35,9820,35,13,65000,1,15,52,2080,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,5536,26,5840,15,3,38000,1,6,51,2200,13,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2634,94,0,0,0,0,3,44,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3661,41,220,0,0,112000,2,1,52,1664,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3376,33,2000,0,1,25000,1,3,30,1332,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3099,29,9810,0,9,38000,1,2,51,2550,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2837,21,4020,10.5,0,28000,1,2,52,2180,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3667,20,4940,0,0,49675,3,1,52,2340,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3029,68,0,0,0,0,1,18,0,0,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3339,46,0,0,0,0,1,6,0,0,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3325,45,5000,0,12,150000,1,9,48,3585,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,NA,NA
2,2810,38,910,23.95,16,46000,1,2,47,1875,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2672,38,5240,14,0,30000,1,3,45,1788,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2857,23,9810,0,6,23000,1,5,50,2250,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5606,91,0,0,0,0,1,37,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5239,62,8100,18.35,39,35000,1,42,51,2120,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,4740,65,0,0,0,0,1,13,0,0,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,8859,36,9130,22.66,4,47828,1,12,49,2009,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,8166,41,2310,0,14,45000,1,2,52,2064,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,7409,90,0,0,0,0,1,17,0,0,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4519,63,40,0,0,230000,1,21,44,2640,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4104,59,0,0,0,0,1,25,0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9386,36,2825,0,0,65000,1,3,52,1664,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,7282,33,4850,0,1,85000,1,0,51,2040,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1043,63,0,0,0,0,1,13,0,0,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1507,58,5000,0,0,6000,1,5,16,480,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2430,28,4850,0,1,180000,1,2,50,2250,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1968,24,4820,0,2,55000,1,2,51,2100,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1298,90,0,0,0,0,1,24,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1355,62,4810,0,38,450000,1,6,42,1696,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2381,30,2310,0,4,46000,1,5,52,3120,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1435,26,150,0,4,72000,1,3,49,1944,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1381,66,0,0,0,0,1,36,0,0,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2213,61,2430,0,3,79000,1,17,47,1638,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1399,53,3710,0,19,120000,1,5,50,2084,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2045,57,7810,15,0,38000,1,5,47,2475,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2807,62,640,67,5,154000,1,10,50,2750,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2682,70,205,0,0,29000,1,14,52,832,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2739,63,3060,0,0,115000,1,18,45,900,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3233,36,0,0,0,0,1,6,0,0,17,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,NA,NA
2,2580,34,10,0,0,44000,1,1,42,1668,16,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3712,55,340,0,0,0,1,27,52,2080,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
2,4109,73,0,0,0,0,1,19,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7456,62,2010,0,26,133000,2,15,43,1866,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3978,56,0,0,0,0,3,0,0,0,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4440,41,120,0,4,110000,1,10,43,2536,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4333,38,5220,16,9,32000,1,7,45,1877,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7045,30,5000,16.6,4,16000,3,5,51,2040,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7730,33,5510,0,0,32000,3,1,51,2479,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5497,34,8800,26,4,50000,1,8,49,2205,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,4551,74,0,0,0,0,1,24,0,0,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1645,55,5220,0,1,30000,1,28,34,1360,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2082,26,4850,0,0,80000,1,0,50,3224,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1777,23,4940,0,0,7300,1,0,50,1750,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1495,79,0,0,0,0,3,30,0,0,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5177,57,0,0,0,0,1,28,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5527,42,2100,17.15,3,37000,1,0,45,1812,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6904,38,3600,14,2,25000,1,2,52,3120,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5055,37,9130,0,2,35000,1,6,52,2130,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5716,37,2600,0,0,15000,1,0,52,2340,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7249,30,0,0,0,0,1,1,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5805,30,2000,0,2,41000,1,8,51,2024,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6918,24,4600,10,1,16000,1,0,51,2056,12,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8653,22,5240,16,0,20000,1,3,41,1640,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4974,62,0,0,0,0,1,21,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5811,59,0,0,0,0,2,33,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8092,36,4250,10,0,0,2,7,52,2340,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9559,28,4610,11.76,7,23000,1,10,50,2000,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8664,38,3500,18,0,45000,1,8,52,2132,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6410,42,7700,12,5,12000,1,20,52,2288,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2348,91,0,0,0,0,0,25,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2259,48,4710,0,20,75000,1,5,50,2400,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,566,46,3930,0,14,98000,1,2,49,2928,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,857,36,4850,0,1,35000,1,1,45,1788,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6504,60,0,0,0,0,2,0,0,0,17,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,9259,61,630,23,21,47840,1,14,50,2016,14,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,6251,41,6050,12.49,4,24750,2,3,52,3120,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,6859,32,2025,17.31,4,34050,1,2,51,2096,15,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,5904,21,2920,10,1,7500,1,2,28,504,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,7149,34,6230,20,1,36000,2,1,46,1824,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,5668,34,2025,0,4,36000,1,1,50,2016,17,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,7349,22,9620,13.25,2,30000,1,3,52,2615,13,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,NA,NA
2,9225,31,9620,11.25,0,9000,1,0,37,748,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,4475,27,0,0,0,0,1,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,4410,26,4220,0,0,15000,1,1,16,640,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,4225,55,6710,18,10,25000,3,23,52,1820,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,9287,60,9600,15.75,14,52400,1,42,47,2939,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,184,64,7700,0,17,85000,1,16,52,2600,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2847,64,0,0,0,0,1,10,0,0,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2890,62,220,0,1,71000,1,6,47,2115,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3173,31,340,14.5,11,40000,1,3,51,2090,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2622,29,7200,70,0,124000,1,4,52,3952,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2861,25,2630,0,0,20000,1,0,49,1976,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2778,60,7000,36,32,70000,1,38,44,1530,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2975,41,8220,25,19,90000,1,19,49,2940,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3432,39,220,0,8,92000,1,21,51,2550,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,604,88,0,0,0,0,1,33,0,0,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,877,66,0,0,0,0,1,22,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
