"RELEASE_NUMBER","INTERVIEW_ID","AGE","OCC_2010","HOURLY.REGULAR.RATE","YRS.PRES.EMP","WAGES","WTR.GRADUATED","YR.WRKED.FULLTIME","WORK.WEEKS","TOTAL.HOURS","COMPLETED.ED","SEX_1","SEX_2","RACE_1","RACE_2","RACE_3","RACE_4","RACE_5","RACE_7","RACE_9","CURRENT.REGION_1","CURRENT.REGION_2","CURRENT.REGION_3","CURRENT.REGION_4","CURRENT.REGION_5","CURRENT.REGION_6","YEAR_2017","YEAR_2019","occupation_des","soc_code"
1,1662,65,1550,40,23,27000,1,25,51,765,14,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,6276,24,1050,17.5,3,41000,1,2,51,2550,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,3221,45,1920,34,16,85000,2,21,51,2040,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Chemical technicians","19-4031"
1,6250,38,1740,0,11,70000,1,5,50,2150,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Environmental scientists and geoscientists","19-2040 "
1,5573,60,1320,0,22,150000,1,3,44,1752,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"Aerospace engineers","17-2011 "
1,8223,51,1420,34,27,84000,1,25,49,2174,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Environmental engineers","17-2081 "
1,7353,42,1060,0,14,115000,1,5,51,2024,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Database administrators","15-1141 "
1,7789,30,1105,0,7,77000,1,8,52,2080,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Network and computer systems administrators","15-1142  "
1,5993,59,1550,22,36,52000,1,15,51,2048,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,7112,36,1105,20.83,0,40000,1,3,49,2940,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Network and computer systems administrators","15-1142  "
1,438,54,1050,25,34,52000,1,18,51,2304,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer support specialists","15-1150  "
1,7801,41,1020,14.54,18,32000,1,1,49,1944,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,9592,33,300,0,8,145000,1,0,48,2700,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"Architectural and engineering managers","11-9041"
1,9466,36,1220,0,6,62000,1,10,50,1900,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Operations research analysts","15-2031 "
1,1814,47,1050,0,14,101000,1,1,48,1920,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,6736,62,1550,22.64,21,52000,1,10,52,2184,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,988,40,1030,0,8,62000,1,5,52,2340,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Web developers","15-1134"
1,1783,59,1950,0,39,65000,1,9,49,3332,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Social science research assistants","19-4061"
1,6871,29,1060,0,1,155000,1,0,48,1928,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Database administrators","15-1141 "
1,9529,46,1050,998,2,70000,1,19,49,2470,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,7397,41,1540,26,7,45000,1,7,47,2224,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drafters","17-3010 "
1,5680,29,1050,18,7,26000,1,1,32,948,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,7190,58,1050,25,6,55000,1,6,52,2080,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,4548,33,1050,19.75,8,50000,1,3,50,2000,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,9575,40,1020,0,17,94000,1,17,46,2040,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,4272,35,1020,0,0,53000,1,7,50,2000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,1160,43,1106,0,20,85800,1,7,51,2560,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer network architects ","15-1143  "
1,868,30,1550,14.25,4,36000,3,2,51,2176,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,7856,41,110,0,5,183600,1,2,50,3000,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,7817,68,1460,0,0,18000,1,8,46,1610,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Mechanical engineers","17-2141 "
1,5975,38,1930,0,12,135000,1,6,50,2271,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Geological and petroleum technicians","19-4041"
1,1492,64,1050,0,9,106000,1,12,51,2024,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,2385,58,1550,41.38,19,82000,1,7,50,2000,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,5818,34,1360,0,3,76500,1,3,50,2976,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Civil engineers","17-2051 "
1,7505,37,110,0,4,86000,1,1,48,2247,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,8694,24,1720,0,2,69000,1,1,49,1960,16,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Chemists and materials scientists","19-2030 "
1,3194,49,1050,0,23,80000,1,24,44,2200,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,8161,28,1050,14.5,2,14000,1,1,51,2056,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,9241,25,1050,0,0,55000,1,3,51,2794,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,4912,60,1550,23.5,13,69000,1,11,49,1970,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,4621,39,1410,0,6,91000,1,1,50,2600,14,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,2624,51,1020,0,4,90000,1,17,46,1828,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,4815,36,1410,0,0,90000,1,6,48,2400,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,6318,51,110,0,3,168000,1,4,47,1880,17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,4530,53,1050,0,28,170000,1,25,50,2480,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,6887,34,1006,0,0,26000,1,7,51,410,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer systems analysts","15-1121 "
1,6289,39,1720,0,4,82000,1,1,51,3084,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Chemists and materials scientists","19-2030 "
